Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-6781,2023-06-09,2021-05-06,CUST-246,Diana,Home Office,California,South,PROD-841,Office Supplies,Desk,Desk Model Z,828.39,1,0.14,-32.13
ORD-3099,2023-07-03,2021-08-01,CUST-467,Bob,Home Office,Florida,West,PROD-429,Technology,Notebook,Printer Model Y,57.97,1,0.17,-5.75
ORD-7386,2022-02-10,2023-08-04,CUST-412,Alice,Home Office,Texas,South,PROD-732,Technology,Desk,Tablet Model Y,27.5,8,0.05,1.56
ORD-6338,2023-12-24,2023-07-10,CUST-688,Grace,Consumer,Illinois,Central,PROD-753,Furniture,Chair,Monitor Model Z,484.89,6,0.12,-7.46
ORD-3565,2021-04-29,2021-05-16,CUST-415,Frank,Consumer,Florida,West,PROD-161,Office Supplies,Chair,Chair Model X,499.05,7,0.05,46.73
ORD-9300,2021-12-07,2023-02-25,CUST-502,Frank,Corporate,Illinois,West,PROD-278,Office Supplies,Printer,Pen Model Z,1083.72,6,0.0,104.06
ORD-6016,2021-11-09,2023-03-02,CUST-966,Diana,Consumer,California,South,PROD-817,Technology,Chair,Chair Model X,501.99,1,0.22,-53.64
ORD-9257,2021-06-12,2021-11-12,CUST-547,Alice,Corporate,Texas,Central,PROD-226,Technology,Tablet,Tablet Model X,552.14,4,0.09,-11.19
ORD-4081,2021-10-20,2021-10-28,CUST-646,Grace,Home Office,Florida,South,PROD-809,Office Supplies,Laptop,Tablet Model X,833.33,6,0.26,-83.59
ORD-5297,2022-11-21,2021-10-07,CUST-225,Alice,Home Office,Texas,West,PROD-197,Technology,Pen,Pen Model Y,895.58,9,0.15,-84.09
ORD-6913,2022-11-04,2022-01-10,CUST-934,Eve,Consumer,Texas,East,PROD-226,Furniture,Chair,Notebook Model X,513.27,6,0.24,-39.89
ORD-3948,2022-02-03,2022-12-28,CUST-595,Bob,Corporate,Texas,West,PROD-692,Technology,Laptop,Printer Model X,846.0,6,0.13,-45.08
ORD-9405,2023-06-28,2021-03-04,CUST-843,Bob,Corporate,Illinois,South,PROD-504,Furniture,Notebook,Desk Model Y,934.37,3,0.25,-49.38
ORD-7211,2022-05-02,2023-05-30,CUST-698,Eve,Home Office,Texas,East,PROD-608,Office Supplies,Laptop,Notebook Model X,406.64,4,0.26,-25.08
ORD-2040,2023-11-14,2023-12-15,CUST-915,Grace,Consumer,California,South,PROD-842,Technology,Pen,Laptop Model X,368.9,7,0.14,21.8
ORD-8988,2023-12-19,2021-12-05,CUST-799,Charlie,Corporate,Florida,East,PROD-959,Office Supplies,Tablet,Chair Model Z,1337.84,2,0.28,-305.09
ORD-8473,2023-01-19,2023-05-28,CUST-144,Grace,Corporate,New York,East,PROD-905,Office Supplies,Tablet,Pen Model X,978.23,9,0.09,-7.29
ORD-8559,2021-08-28,2022-04-20,CUST-430,Eve,Corporate,Texas,South,PROD-242,Furniture,Printer,Chair Model X,480.39,3,0.11,11.06
ORD-1987,2021-11-07,2021-04-23,CUST-935,Grace,Home Office,Florida,South,PROD-647,Technology,Monitor,Notebook Model X,835.14,8,0.14,16.79
ORD-4195,2021-11-17,2023-09-18,CUST-959,Frank,Consumer,Illinois,East,PROD-839,Office Supplies,Tablet,Tablet Model X,1066.96,3,0.22,-50.83
ORD-6099,2022-11-03,2021-11-21,CUST-171,Eve,Corporate,Illinois,East,PROD-108,Furniture,Laptop,Desk Model X,53.49,2,0.12,-2.66
ORD-1503,2022-07-26,2022-09-12,CUST-827,Eve,Consumer,Texas,West,PROD-847,Furniture,Tablet,Chair Model Y,1381.35,1,0.03,204.94
ORD-6344,2022-02-18,2023-03-07,CUST-197,Alice,Corporate,Texas,South,PROD-838,Furniture,Notebook,Laptop Model X,1081.5,2,0.0,167.47
ORD-9947,2022-02-06,2023-06-03,CUST-370,Grace,Home Office,California,West,PROD-414,Office Supplies,Monitor,Tablet Model X,600.54,6,0.26,-100.0
ORD-9148,2021-02-28,2023-01-19,CUST-506,Grace,Consumer,New York,Central,PROD-336,Office Supplies,Tablet,Laptop Model Y,1399.75,5,0.19,-194.21
ORD-7010,2021-02-22,2022-01-08,CUST-543,Bob,Corporate,Texas,South,PROD-437,Furniture,Laptop,Desk Model Y,102.65,7,0.05,14.06
ORD-2381,2023-12-24,2024-01-05,CUST-190,Charlie,Home Office,Texas,Central,PROD-921,Technology,Notebook,Chair Model X,1136.19,1,0.27,-216.18
ORD-6602,2022-09-25,2022-08-20,CUST-753,Diana,Home Office,California,Central,PROD-244,Furniture,Printer,Monitor Model X,798.91,7,0.22,-92.13
ORD-8012,2021-10-13,2022-05-24,CUST-216,Diana,Home Office,Illinois,South,PROD-693,Office Supplies,Tablet,Notebook Model X,1003.89,2,0.23,-52.68
ORD-4726,2021-01-18,2021-08-17,CUST-613,Diana,Corporate,New York,Central,PROD-615,Technology,Laptop,Chair Model Z,717.66,2,0.13,13.99
ORD-2887,2023-10-26,2022-08-19,CUST-992,Charlie,Home Office,Illinois,East,PROD-695,Furniture,Tablet,Notebook Model Z,237.9,7,0.23,-38.09
ORD-4809,2021-06-09,2021-01-16,CUST-142,Diana,Home Office,Texas,West,PROD-624,Office Supplies,Printer,Desk Model X,405.97,6,0.18,6.86
ORD-3131,2021-05-22,2023-10-03,CUST-170,Charlie,Home Office,New York,East,PROD-726,Office Supplies,Pen,Chair Model Y,705.3,1,0.22,-86.11
ORD-3424,2022-02-01,2023-03-25,CUST-243,Diana,Home Office,Texas,Central,PROD-398,Furniture,Desk,Notebook Model X,1379.88,2,0.1,54.11
ORD-6439,2023-11-08,2021-07-01,CUST-441,Diana,Home Office,California,East,PROD-575,Technology,Laptop,Pen Model Y,121.12,3,0.16,-1.91
ORD-6474,2022-08-03,2021-12-05,CUST-857,Charlie,Corporate,California,South,PROD-363,Technology,Notebook,Notebook Model Y,174.97,3,0.01,21.9
ORD-2317,2022-06-18,2023-07-16,CUST-895,Bob,Consumer,Illinois,Central,PROD-846,Furniture,Laptop,Chair Model Y,246.01,1,0.05,21.38
ORD-7647,2023-06-30,2021-03-20,CUST-938,Frank,Corporate,Florida,South,PROD-503,Office Supplies,Tablet,Printer Model X,955.54,3,0.26,-165.89
ORD-4216,2022-04-06,2021-08-18,CUST-825,Frank,Corporate,Illinois,Central,PROD-222,Furniture,Desk,Chair Model X,562.13,2,0.2,-3.37
ORD-1016,2021-10-13,2023-11-21,CUST-206,Charlie,Corporate,New York,Central,PROD-309,Office Supplies,Pen,Chair Model Y,240.88,5,0.25,-30.56
ORD-5670,2023-10-26,2022-01-10,CUST-485,Charlie,Consumer,California,South,PROD-298,Office Supplies,Notebook,Notebook Model Z,200.51,6,0.17,-19.84
ORD-3623,2021-05-09,2021-06-05,CUST-555,Eve,Consumer,Illinois,Central,PROD-416,Office Supplies,Laptop,Laptop Model Z,1017.76,1,0.13,48.27
ORD-1129,2023-08-14,2023-03-29,CUST-874,Alice,Home Office,California,West,PROD-655,Office Supplies,Notebook,Monitor Model Z,704.63,3,0.24,-118.33
ORD-2473,2022-11-02,2022-03-25,CUST-393,Grace,Consumer,Florida,South,PROD-580,Furniture,Laptop,Laptop Model Y,1311.68,3,0.01,222.17
ORD-5311,2022-05-14,2023-05-20,CUST-275,Alice,Corporate,Illinois,Central,PROD-278,Office Supplies,Notebook,Notebook Model X,617.96,8,0.21,-46.95
ORD-3895,2021-10-03,2022-03-24,CUST-206,Bob,Home Office,California,West,PROD-541,Technology,Notebook,Laptop Model Y,990.5,4,0.18,-122.24
ORD-3736,2021-01-29,2022-03-09,CUST-185,Bob,Consumer,Texas,West,PROD-558,Technology,Desk,Tablet Model Z,1197.85,5,0.01,69.96
ORD-6098,2023-10-02,2023-02-07,CUST-609,Bob,Corporate,Florida,Central,PROD-995,Furniture,Tablet,Printer Model X,1431.44,7,0.1,131.02
ORD-2946,2022-10-12,2023-03-10,CUST-326,Alice,Home Office,Texas,West,PROD-216,Office Supplies,Chair,Laptop Model Y,1306.56,6,0.16,-118.65
ORD-6559,2021-01-31,2023-09-16,CUST-693,Bob,Home Office,New York,Central,PROD-858,Office Supplies,Laptop,Pen Model Y,1167.45,4,0.01,149.44
ORD-9808,2023-04-23,2022-07-04,CUST-428,Frank,Home Office,Florida,Central,PROD-513,Office Supplies,Laptop,Desk Model Z,631.07,8,0.09,4.47
ORD-1300,2021-12-02,2023-12-15,CUST-340,Bob,Corporate,California,Central,PROD-966,Furniture,Printer,Pen Model Y,1474.55,7,0.0,250.07
ORD-5501,2022-07-24,2022-04-15,CUST-101,Grace,Home Office,Texas,Central,PROD-592,Technology,Monitor,Desk Model X,411.78,5,0.08,36.71
ORD-9352,2021-11-09,2022-01-05,CUST-350,Charlie,Corporate,New York,West,PROD-439,Office Supplies,Notebook,Chair Model Z,998.72,1,0.29,-120.24
ORD-6914,2022-08-22,2023-05-05,CUST-141,Frank,Consumer,Texas,East,PROD-712,Technology,Laptop,Tablet Model Z,213.31,2,0.14,-12.56
ORD-6671,2023-05-15,2023-09-12,CUST-525,Frank,Home Office,Florida,South,PROD-621,Office Supplies,Laptop,Printer Model X,916.77,3,0.28,-113.06
ORD-9217,2022-01-06,2022-12-27,CUST-180,Charlie,Consumer,Texas,East,PROD-833,Office Supplies,Notebook,Pen Model Z,1041.04,1,0.24,-183.54
ORD-1082,2023-03-16,2023-09-10,CUST-587,Grace,Home Office,Texas,Central,PROD-501,Technology,Chair,Printer Model Y,153.63,6,0.08,-2.84
ORD-9364,2021-11-10,2022-08-22,CUST-361,Alice,Home Office,Illinois,Central,PROD-479,Furniture,Laptop,Pen Model Y,456.52,8,0.28,-77.0
ORD-1998,2021-01-28,2022-02-19,CUST-494,Charlie,Home Office,California,Central,PROD-380,Office Supplies,Chair,Chair Model Z,969.46,2,0.09,48.08
ORD-6804,2023-08-24,2021-04-04,CUST-808,Bob,Corporate,Texas,East,PROD-579,Furniture,Printer,Desk Model X,911.16,2,0.1,-2.76
ORD-7937,2023-10-27,2023-08-24,CUST-347,Charlie,Consumer,Illinois,South,PROD-714,Office Supplies,Desk,Monitor Model Y,1008.95,1,0.09,5.85
ORD-4141,2022-04-18,2022-07-16,CUST-429,Frank,Home Office,California,East,PROD-261,Office Supplies,Monitor,Tablet Model X,204.18,8,0.13,-14.04
ORD-3882,2023-11-23,2023-11-30,CUST-907,Eve,Home Office,Florida,South,PROD-143,Office Supplies,Printer,Pen Model Y,782.66,1,0.02,46.49
ORD-8362,2021-03-30,2022-07-01,CUST-995,Charlie,Corporate,Florida,Central,PROD-345,Office Supplies,Monitor,Pen Model Y,1392.86,6,0.24,-137.17
ORD-4084,2021-02-09,2023-02-18,CUST-647,Alice,Home Office,Illinois,West,PROD-578,Furniture,Tablet,Chair Model Z,1431.58,4,0.02,189.21
ORD-3045,2022-11-12,2023-10-31,CUST-714,Bob,Corporate,Illinois,West,PROD-575,Furniture,Laptop,Tablet Model Z,207.56,2,0.14,9.57
ORD-9952,2022-01-10,2021-07-08,CUST-914,Frank,Home Office,Florida,East,PROD-701,Technology,Desk,Desk Model X,1343.71,4,0.02,115.85
ORD-1204,2023-09-25,2022-09-01,CUST-197,Frank,Consumer,New York,West,PROD-975,Furniture,Monitor,Desk Model Z,873.19,8,0.2,-100.01
ORD-6284,2022-01-28,2022-10-08,CUST-244,Bob,Corporate,California,West,PROD-295,Furniture,Chair,Pen Model Y,1134.32,2,0.14,20.29
ORD-2552,2023-11-08,2022-11-07,CUST-893,Alice,Corporate,California,South,PROD-270,Technology,Chair,Monitor Model Y,242.96,8,0.0,36.69
ORD-8816,2021-05-12,2021-05-20,CUST-226,Charlie,Home Office,Illinois,Central,PROD-427,Technology,Laptop,Monitor Model X,1112.04,2,0.13,-43.04
ORD-1824,2021-10-17,2021-10-26,CUST-403,Grace,Consumer,California,West,PROD-869,Office Supplies,Pen,Printer Model X,125.19,4,0.11,6.93
ORD-4748,2023-03-17,2024-01-10,CUST-894,Bob,Home Office,New York,Central,PROD-213,Technology,Pen,Tablet Model Y,956.86,3,0.27,-181.67
ORD-6578,2021-07-28,2021-06-29,CUST-913,Bob,Corporate,California,Central,PROD-597,Furniture,Desk,Tablet Model Z,1008.74,7,0.18,-78.5
ORD-6912,2021-11-23,2021-08-07,CUST-678,Eve,Home Office,Illinois,Central,PROD-254,Technology,Laptop,Desk Model Z,1003.8,8,0.25,-163.84
ORD-8390,2023-09-19,2021-09-25,CUST-478,Alice,Consumer,Texas,Central,PROD-901,Office Supplies,Chair,Printer Model X,106.81,5,0.04,11.47
ORD-6197,2022-05-18,2022-08-15,CUST-246,Frank,Corporate,Texas,West,PROD-922,Furniture,Laptop,Chair Model X,588.6,7,0.04,49.3
ORD-5695,2021-10-06,2022-11-11,CUST-939,Frank,Consumer,Illinois,East,PROD-263,Office Supplies,Desk,Tablet Model Y,1121.71,7,0.05,123.49
ORD-7768,2023-02-27,2022-09-09,CUST-180,Grace,Consumer,Texas,West,PROD-568,Furniture,Laptop,Printer Model Y,1199.29,6,0.28,-256.49
ORD-4683,2023-10-04,2023-05-01,CUST-864,Charlie,Corporate,California,East,PROD-314,Technology,Chair,Printer Model X,634.95,3,0.03,37.15
ORD-2961,2023-08-10,2022-12-29,CUST-341,Charlie,Consumer,Illinois,East,PROD-718,Technology,Tablet,Pen Model Y,259.79,4,0.15,-7.08
ORD-1937,2021-10-04,2021-03-17,CUST-676,Bob,Home Office,Illinois,Central,PROD-939,Technology,Printer,Desk Model X,759.18,9,0.02,29.24
ORD-8595,2021-10-25,2023-01-08,CUST-682,Diana,Corporate,Illinois,West,PROD-168,Technology,Monitor,Printer Model X,982.39,5,0.23,-69.07
ORD-1424,2022-03-09,2021-12-03,CUST-647,Eve,Consumer,Texas,South,PROD-203,Technology,Pen,Notebook Model Z,1382.19,2,0.12,-38.28
ORD-4051,2023-10-07,2023-03-16,CUST-166,Eve,Consumer,Florida,East,PROD-420,Furniture,Desk,Monitor Model X,1028.39,8,0.18,-40.55
ORD-3905,2021-11-13,2023-05-06,CUST-694,Eve,Home Office,Texas,East,PROD-993,Office Supplies,Printer,Notebook Model Y,1237.54,2,0.02,204.45
ORD-3694,2023-11-11,2021-12-30,CUST-781,Frank,Home Office,Illinois,West,PROD-696,Office Supplies,Monitor,Monitor Model Z,411.83,3,0.13,-17.3
ORD-4595,2021-05-01,2021-07-10,CUST-574,Bob,Home Office,California,South,PROD-398,Office Supplies,Desk,Laptop Model Z,1253.19,6,0.04,152.91
ORD-2267,2022-10-15,2021-03-12,CUST-678,Alice,Home Office,Florida,South,PROD-173,Office Supplies,Desk,Desk Model Y,925.72,7,0.1,41.68
ORD-1421,2021-10-31,2022-06-07,CUST-709,Alice,Consumer,Illinois,East,PROD-549,Technology,Tablet,Pen Model Y,832.5,2,0.06,14.11
ORD-4266,2023-07-25,2023-09-11,CUST-936,Eve,Consumer,Texas,West,PROD-376,Office Supplies,Desk,Chair Model Y,414.96,9,0.14,8.31
ORD-8017,2022-12-22,2022-06-02,CUST-532,Frank,Consumer,New York,South,PROD-544,Office Supplies,Tablet,Notebook Model X,321.77,6,0.27,-67.83
ORD-3100,2022-05-11,2021-01-29,CUST-904,Diana,Corporate,Illinois,Central,PROD-240,Furniture,Monitor,Notebook Model Z,824.94,8,0.12,6.46
ORD-8129,2021-07-04,2023-06-25,CUST-861,Grace,Consumer,California,South,PROD-207,Furniture,Laptop,Laptop Model X,1339.33,3,0.27,-270.77
ORD-9095,2023-06-07,2021-04-03,CUST-401,Grace,Corporate,New York,East,PROD-981,Technology,Chair,Monitor Model X,368.36,7,0.23,-28.37
ORD-9876,2023-03-19,2021-12-30,CUST-819,Frank,Consumer,New York,Central,PROD-601,Furniture,Tablet,Pen Model X,432.47,4,0.22,-53.79
ORD-3226,2021-11-28,2021-02-08,CUST-923,Diana,Home Office,Texas,South,PROD-127,Technology,Laptop,Laptop Model X,1422.92,7,0.23,-84.12
ORD-5388,2022-12-14,2022-10-27,CUST-474,Charlie,Consumer,Texas,South,PROD-257,Office Supplies,Laptop,Desk Model Z,59.38,4,0.21,-5.14
ORD-3422,2022-07-30,2022-12-06,CUST-674,Diana,Corporate,Florida,South,PROD-181,Office Supplies,Desk,Pen Model Z,738.38,1,0.06,1.54
ORD-8226,2021-12-16,2022-05-07,CUST-177,Eve,Home Office,Illinois,East,PROD-205,Technology,Printer,Desk Model X,802.58,3,0.25,-88.52
ORD-8316,2023-04-18,2021-05-25,CUST-129,Charlie,Consumer,Florida,Central,PROD-741,Office Supplies,Laptop,Printer Model Y,1020.07,2,0.11,-59.21
ORD-3843,2021-11-16,2023-04-15,CUST-451,Eve,Corporate,Florida,East,PROD-925,Technology,Pen,Tablet Model Z,307.1,9,0.08,4.32
ORD-5111,2022-06-21,2023-12-07,CUST-862,Frank,Consumer,New York,South,PROD-310,Furniture,Printer,Printer Model X,865.69,6,0.25,-138.22
ORD-6659,2022-02-16,2021-05-19,CUST-930,Frank,Home Office,Texas,West,PROD-120,Furniture,Tablet,Desk Model Y,182.01,5,0.19,1.29
ORD-2903,2023-06-25,2022-05-06,CUST-214,Alice,Corporate,New York,Central,PROD-445,Office Supplies,Pen,Notebook Model Y,415.17,6,0.08,2.73
ORD-5224,2022-06-17,2022-02-07,CUST-976,Eve,Home Office,Illinois,West,PROD-273,Furniture,Laptop,Pen Model X,42.36,4,0.27,-5.02
ORD-5979,2022-05-17,2022-08-26,CUST-431,Charlie,Corporate,Florida,East,PROD-316,Technology,Pen,Monitor Model Z,691.05,1,0.16,-49.36
ORD-6363,2023-07-03,2022-12-26,CUST-604,Eve,Home Office,Florida,Central,PROD-950,Furniture,Laptop,Chair Model Y,279.16,9,0.01,14.49
ORD-1425,2023-12-28,2022-11-13,CUST-830,Bob,Corporate,Illinois,Central,PROD-636,Office Supplies,Laptop,Monitor Model Z,163.2,8,0.16,-16.41
ORD-3401,2023-12-01,2023-07-22,CUST-253,Frank,Corporate,Florida,South,PROD-588,Office Supplies,Printer,Pen Model Z,529.58,2,0.29,-53.53
ORD-9941,2022-06-11,2022-09-18,CUST-832,Charlie,Consumer,Texas,East,PROD-412,Technology,Tablet,Printer Model Y,137.24,9,0.05,1.99
ORD-8248,2022-12-12,2021-12-08,CUST-634,Diana,Home Office,Texas,South,PROD-759,Furniture,Printer,Chair Model X,1003.33,8,0.09,85.0
ORD-1043,2023-01-20,2021-10-30,CUST-468,Alice,Consumer,Florida,South,PROD-873,Furniture,Monitor,Pen Model Y,317.28,8,0.07,19.52
ORD-7298,2023-08-14,2021-04-29,CUST-825,Diana,Home Office,Illinois,East,PROD-885,Technology,Pen,Desk Model Y,1071.2,1,0.07,48.0
ORD-6042,2021-04-22,2021-06-01,CUST-759,Eve,Home Office,New York,South,PROD-788,Technology,Monitor,Notebook Model Z,1262.99,2,0.02,226.77
ORD-2559,2022-04-08,2022-08-31,CUST-457,Diana,Consumer,Florida,East,PROD-970,Technology,Chair,Monitor Model X,1117.12,3,0.14,48.77
ORD-7035,2021-02-21,2023-02-12,CUST-401,Charlie,Corporate,California,West,PROD-261,Office Supplies,Desk,Desk Model Z,1149.02,8,0.25,-188.67
ORD-8071,2021-09-12,2023-09-25,CUST-819,Bob,Home Office,Texas,South,PROD-493,Office Supplies,Notebook,Chair Model Y,972.77,4,0.07,67.94
ORD-5194,2021-10-27,2022-03-14,CUST-770,Diana,Corporate,California,Central,PROD-388,Technology,Laptop,Chair Model X,576.92,1,0.21,-78.63
ORD-4951,2023-08-16,2022-09-25,CUST-550,Eve,Home Office,California,Central,PROD-726,Furniture,Monitor,Monitor Model X,535.85,5,0.17,-16.27
ORD-1147,2022-03-03,2024-01-04,CUST-406,Diana,Consumer,California,West,PROD-293,Technology,Monitor,Desk Model X,862.03,6,0.06,7.66
ORD-3170,2023-09-17,2021-12-29,CUST-778,Diana,Corporate,Florida,Central,PROD-146,Technology,Chair,Laptop Model X,387.11,5,0.17,-10.03
ORD-9303,2021-11-03,2021-04-07,CUST-162,Grace,Consumer,Florida,West,PROD-788,Technology,Printer,Desk Model X,530.08,2,0.16,19.02
ORD-6118,2021-04-09,2021-10-20,CUST-936,Charlie,Home Office,California,West,PROD-129,Technology,Tablet,Chair Model Y,249.84,8,0.07,16.8
ORD-8155,2021-05-01,2021-01-28,CUST-375,Grace,Consumer,Florida,South,PROD-586,Office Supplies,Laptop,Desk Model Y,1174.6,4,0.01,69.12
ORD-8297,2023-11-20,2023-04-02,CUST-610,Grace,Home Office,California,East,PROD-310,Office Supplies,Laptop,Notebook Model Y,1108.72,8,0.12,55.4
ORD-5163,2021-08-18,2021-11-02,CUST-986,Eve,Corporate,California,West,PROD-568,Furniture,Desk,Pen Model Z,764.82,8,0.1,-0.13
ORD-9026,2022-10-13,2022-12-25,CUST-634,Grace,Corporate,New York,Central,PROD-414,Office Supplies,Tablet,Printer Model X,566.97,5,0.08,-9.02
ORD-9067,2023-11-21,2023-05-21,CUST-835,Eve,Consumer,New York,Central,PROD-857,Technology,Laptop,Notebook Model X,1051.08,2,0.21,-64.79
ORD-3939,2022-09-21,2023-02-09,CUST-812,Bob,Consumer,New York,East,PROD-591,Technology,Printer,Laptop Model Y,145.32,7,0.21,-5.15
ORD-6727,2023-08-06,2023-09-14,CUST-486,Grace,Corporate,Illinois,South,PROD-386,Technology,Laptop,Tablet Model X,90.67,2,0.28,-14.29
ORD-9064,2022-06-01,2023-08-01,CUST-894,Charlie,Consumer,Texas,Central,PROD-376,Furniture,Monitor,Pen Model Z,1055.66,5,0.01,189.75
ORD-4616,2023-04-25,2021-07-25,CUST-958,Frank,Consumer,Florida,South,PROD-372,Office Supplies,Laptop,Printer Model X,834.09,3,0.27,-98.12
ORD-6405,2023-04-13,2023-05-18,CUST-557,Charlie,Corporate,New York,West,PROD-534,Technology,Monitor,Tablet Model X,1105.19,3,0.2,-62.14
ORD-8285,2023-03-31,2023-10-13,CUST-947,Alice,Home Office,Texas,Central,PROD-507,Technology,Notebook,Monitor Model Z,433.77,1,0.2,-42.05
ORD-9351,2023-03-22,2022-08-02,CUST-507,Bob,Consumer,Texas,West,PROD-328,Technology,Tablet,Tablet Model Y,180.28,1,0.3,-36.63
ORD-6880,2023-02-01,2022-10-25,CUST-826,Bob,Consumer,Florida,Central,PROD-332,Furniture,Pen,Pen Model Y,656.34,4,0.02,47.54
ORD-2013,2021-11-15,2022-11-11,CUST-876,Eve,Corporate,Illinois,Central,PROD-709,Office Supplies,Monitor,Desk Model X,651.5,9,0.24,-30.15
ORD-9743,2021-04-21,2021-08-09,CUST-485,Eve,Home Office,California,East,PROD-786,Furniture,Tablet,Pen Model Z,1143.4,5,0.18,-37.08
ORD-8391,2023-03-18,2021-10-28,CUST-489,Bob,Home Office,New York,West,PROD-887,Office Supplies,Pen,Notebook Model Y,200.76,9,0.05,17.89
ORD-2175,2023-11-07,2021-09-16,CUST-328,Charlie,Consumer,Illinois,East,PROD-371,Technology,Chair,Tablet Model Y,1420.19,6,0.23,-187.39
ORD-6247,2022-05-02,2022-12-17,CUST-326,Alice,Consumer,Florida,East,PROD-925,Furniture,Notebook,Chair Model Y,102.87,6,0.11,-0.71
ORD-8518,2023-03-22,2021-08-29,CUST-426,Eve,Home Office,Illinois,East,PROD-148,Furniture,Notebook,Printer Model X,483.15,3,0.08,5.73
ORD-7290,2022-06-01,2021-08-07,CUST-434,Alice,Consumer,Texas,East,PROD-525,Furniture,Pen,Printer Model Z,1060.45,4,0.17,-102.33
ORD-2308,2023-04-15,2022-04-11,CUST-376,Bob,Home Office,Illinois,South,PROD-495,Office Supplies,Desk,Tablet Model X,1081.84,7,0.14,51.92
ORD-5827,2022-09-16,2021-07-15,CUST-329,Charlie,Consumer,New York,South,PROD-780,Furniture,Notebook,Printer Model Y,859.24,4,0.05,75.06
ORD-6264,2023-11-14,2021-09-28,CUST-967,Alice,Consumer,Illinois,South,PROD-671,Furniture,Pen,Chair Model Z,125.0,2,0.22,-7.5
ORD-2777,2022-07-10,2022-07-18,CUST-826,Frank,Corporate,Illinois,West,PROD-891,Technology,Monitor,Pen Model X,1287.41,4,0.09,40.27
ORD-1059,2022-05-12,2021-12-23,CUST-256,Diana,Home Office,Texas,South,PROD-880,Furniture,Notebook,Printer Model Y,959.4,4,0.15,-87.74
ORD-7986,2023-06-07,2022-06-25,CUST-112,Bob,Home Office,Illinois,West,PROD-389,Technology,Tablet,Tablet Model Y,1143.06,8,0.09,34.85
ORD-8860,2022-01-17,2022-04-22,CUST-602,Charlie,Consumer,Texas,Central,PROD-544,Technology,Printer,Laptop Model X,591.62,8,0.13,-43.58
ORD-9527,2021-08-04,2022-07-20,CUST-296,Bob,Corporate,New York,South,PROD-329,Furniture,Notebook,Laptop Model Y,380.19,3,0.07,46.36
ORD-2592,2023-01-26,2021-11-05,CUST-722,Bob,Home Office,New York,Central,PROD-184,Technology,Tablet,Monitor Model Y,1085.74,4,0.14,-41.88
ORD-5380,2022-06-27,2022-09-21,CUST-714,Alice,Consumer,California,South,PROD-600,Office Supplies,Desk,Notebook Model Z,1226.96,7,0.05,28.34
ORD-7097,2023-07-05,2022-02-14,CUST-202,Alice,Consumer,California,East,PROD-934,Office Supplies,Monitor,Printer Model Y,1222.53,5,0.08,4.95
ORD-7458,2023-11-01,2022-06-06,CUST-269,Diana,Corporate,Texas,South,PROD-340,Office Supplies,Printer,Notebook Model X,1081.42,2,0.06,137.0
ORD-6717,2021-03-23,2022-05-01,CUST-208,Eve,Home Office,California,West,PROD-881,Technology,Tablet,Pen Model Z,225.64,4,0.11,-6.52
ORD-5166,2023-09-21,2022-11-26,CUST-475,Diana,Home Office,California,Central,PROD-718,Office Supplies,Monitor,Tablet Model X,348.25,8,0.25,-62.7
ORD-7488,2021-06-15,2023-07-20,CUST-225,Frank,Consumer,Florida,East,PROD-329,Office Supplies,Desk,Printer Model Y,760.65,2,0.15,-5.63
ORD-9157,2021-07-27,2022-10-14,CUST-846,Charlie,Consumer,California,South,PROD-345,Technology,Laptop,Desk Model Z,770.88,7,0.13,-50.78
ORD-6419,2021-01-24,2023-03-09,CUST-484,Grace,Corporate,Illinois,East,PROD-200,Furniture,Chair,Chair Model Z,743.03,2,0.17,-36.55
ORD-9334,2023-03-18,2021-04-22,CUST-247,Charlie,Home Office,New York,Central,PROD-908,Technology,Desk,Printer Model Z,1242.54,5,0.24,-109.63
ORD-2046,2023-06-06,2022-08-28,CUST-782,Bob,Home Office,California,West,PROD-719,Technology,Desk,Printer Model Z,205.56,2,0.09,-3.9
ORD-8636,2022-11-22,2021-08-09,CUST-100,Alice,Corporate,Texas,South,PROD-769,Furniture,Monitor,Notebook Model X,1192.55,3,0.24,-87.23
